file_name,label
paper03-014.png,2
paper03-015.png,2
paper03-016.png,2
paper03-017.png,2
paper03-018.png,2
paper03-019.png,2
paper03-020.png,2
paper03-021.png,2
paper03-022.png,2
paper03-023.png,2
paper03-024.png,2
paper03-025.png,2
paper03-026.png,2
paper03-027.png,2
paper03-028.png,2
paper03-029.png,2
paper03-030.png,2
paper03-031.png,2
paper03-032.png,2
paper03-033.png,2
paper03-034.png,2
paper03-035.png,2
paper03-036.png,2
paper03-037.png,2
paper03-038.png,2
paper03-039.png,2
paper03-040.png,2
paper03-041.png,2
paper03-042.png,2
paper03-043.png,2
paper03-044.png,2
paper03-045.png,2
paper03-046.png,2
paper03-047.png,2
paper03-048.png,2
paper03-049.png,2
paper03-050.png,2
paper03-051.png,2
paper03-052.png,2
paper03-053.png,2
paper03-054.png,2
paper03-055.png,2
paper03-056.png,2
paper03-057.png,2
paper03-058.png,2
paper03-059.png,2
paper03-060.png,2
paper03-061.png,2
paper03-062.png,2
paper03-063.png,2
paper03-064.png,2
paper03-065.png,2
paper03-066.png,2
paper03-067.png,2
paper03-068.png,2
paper03-069.png,2
paper03-070.png,2
paper03-071.png,2
paper03-072.png,2
paper03-073.png,2
paper03-074.png,2
paper03-075.png,2
paper03-076.png,2
paper03-077.png,2
paper03-078.png,2
paper03-079.png,2
paper03-080.png,2
paper03-081.png,2
paper03-082.png,2
paper03-083.png,2
paper03-084.png,2
paper03-085.png,2
paper03-086.png,2
paper03-087.png,2
paper03-088.png,2
paper03-089.png,2
paper03-090.png,2
paper03-091.png,2
paper03-092.png,2
paper03-093.png,2
paper03-094.png,2
paper03-095.png,2
paper03-096.png,2
paper03-097.png,2
paper03-098.png,2
paper03-099.png,2
paper03-100.png,2
paper03-101.png,2
paper03-102.png,2
paper03-103.png,2
paper03-104.png,2
paper03-105.png,2
paper03-106.png,2
paper03-107.png,2
paper03-108.png,2
paper03-109.png,2
paper03-110.png,2
paper03-111.png,2
paper03-112.png,2
paper03-113.png,2
paper03-114.png,2
paper03-115.png,2
paper03-116.png,2
paper03-117.png,2
paper03-118.png,2
paper03-119.png,2
paper04-000.png,2
paper04-001.png,2
paper04-002.png,2
paper04-003.png,2
paper04-004.png,2
paper04-005.png,2
paper04-006.png,2
paper04-007.png,2
paper04-008.png,2
paper04-009.png,2
paper04-010.png,2
paper04-011.png,2
paper04-012.png,2
paper04-013.png,2
paper04-014.png,2
paper04-015.png,2
paper04-016.png,2
paper04-017.png,2
paper04-018.png,2
paper04-019.png,2
paper04-020.png,2
paper04-021.png,2
paper04-022.png,2
paper04-023.png,2
paper04-024.png,2
paper04-025.png,2
paper04-026.png,2
paper04-027.png,2
paper04-028.png,2
paper04-029.png,2
paper04-030.png,2
paper04-031.png,2
paper04-032.png,2
paper04-033.png,2
paper04-034.png,2
paper04-035.png,2
paper04-036.png,2
paper04-037.png,2
paper04-038.png,2
paper04-039.png,2
paper04-040.png,2
paper04-041.png,2
paper04-042.png,2
paper04-043.png,2
paper04-044.png,2
paper04-045.png,2
paper04-046.png,2
paper04-047.png,2
paper04-048.png,2
paper04-049.png,2
paper04-050.png,2
paper04-051.png,2
paper04-052.png,2
paper04-053.png,2
paper04-054.png,2
paper04-055.png,2
paper04-056.png,2
paper04-057.png,2
paper04-058.png,2
paper04-059.png,2
paper04-060.png,2
paper04-061.png,2
paper04-062.png,2
paper04-063.png,2
paper04-064.png,2
paper04-065.png,2
paper04-066.png,2
paper04-067.png,2
paper04-068.png,2
paper04-069.png,2
paper04-070.png,2
paper04-071.png,2
paper04-072.png,2
paper04-073.png,2
paper04-074.png,2
paper04-075.png,2
paper04-076.png,2
paper04-077.png,2
paper04-078.png,2
paper04-079.png,2
paper04-080.png,2
paper04-081.png,2
paper04-082.png,2
paper04-083.png,2
paper04-084.png,2
paper04-085.png,2
paper04-086.png,2
paper04-087.png,2
paper04-088.png,2
paper04-089.png,2
paper04-090.png,2
paper04-091.png,2
paper04-092.png,2
paper04-093.png,2
paper04-094.png,2
paper04-095.png,2
paper04-096.png,2
paper04-097.png,2
paper04-098.png,2
paper04-099.png,2
paper04-100.png,2
paper04-101.png,2
paper04-102.png,2
paper04-103.png,2
paper04-104.png,2
paper04-105.png,2
paper04-106.png,2
paper04-107.png,2
paper04-108.png,2
paper04-109.png,2
paper04-110.png,2
paper04-111.png,2
paper04-112.png,2
paper04-113.png,2
paper04-114.png,2
paper04-115.png,2
paper04-116.png,2
paper04-117.png,2
paper04-118.png,2
paper04-119.png,2
paper05-000.png,2
paper05-001.png,2
paper05-002.png,2
paper05-003.png,2
paper05-004.png,2
paper05-005.png,2
paper05-006.png,2
paper05-007.png,2
paper05-008.png,2
paper05-009.png,2
paper05-010.png,2
paper05-011.png,2
paper05-012.png,2
paper05-013.png,2
paper05-014.png,2
paper05-015.png,2
paper05-016.png,2
paper05-017.png,2
paper05-018.png,2
paper05-019.png,2
paper05-020.png,2
paper05-021.png,2
paper05-022.png,2
paper05-023.png,2
paper05-024.png,2
paper05-025.png,2
paper05-026.png,2
paper05-027.png,2
paper05-028.png,2
paper05-029.png,2
paper05-030.png,2
paper05-031.png,2
paper05-032.png,2
paper05-033.png,2
paper05-034.png,2
paper05-035.png,2
paper05-036.png,2
paper05-037.png,2
paper05-038.png,2
paper05-039.png,2
paper05-040.png,2
paper05-041.png,2
paper05-042.png,2
paper05-043.png,2
paper05-044.png,2
paper05-045.png,2
paper05-046.png,2
paper05-047.png,2
paper05-048.png,2
paper05-049.png,2
paper05-050.png,2
paper05-051.png,2
paper05-052.png,2
paper05-053.png,2
paper05-054.png,2
paper05-055.png,2
paper05-056.png,2
paper05-057.png,2
paper05-058.png,2
paper05-059.png,2
paper05-060.png,2
paper05-061.png,2
paper05-062.png,2
paper05-063.png,2
paper05-064.png,2
paper05-065.png,2
paper05-066.png,2
paper05-067.png,2
paper05-068.png,2
paper05-069.png,2
paper05-070.png,2
paper05-071.png,2
paper05-072.png,2
paper05-073.png,2
paper05-074.png,2
paper05-075.png,2
paper05-076.png,2
paper05-077.png,2
paper05-078.png,2
paper05-079.png,2
paper05-080.png,2
paper05-081.png,2
paper05-082.png,2
paper05-083.png,2
paper05-084.png,2
paper05-085.png,2
paper05-086.png,2
paper05-087.png,2
paper05-088.png,2
paper05-089.png,2
paper05-090.png,2
paper05-091.png,2
paper05-092.png,2
paper05-093.png,2
paper05-094.png,2
paper05-095.png,2
paper05-096.png,2
paper05-097.png,2
paper05-098.png,2
paper05-099.png,2
paper05-100.png,2
paper05-101.png,2
paper05-102.png,2
paper05-103.png,2
paper05-104.png,2
paper05-105.png,2
paper05-106.png,2
paper05-107.png,2
paper05-108.png,2
paper05-109.png,2
paper05-110.png,2
paper05-111.png,2
paper05-112.png,2
paper05-113.png,2
paper05-114.png,2
paper05-115.png,2
paper05-116.png,2
paper05-117.png,2
paper05-118.png,2
paper05-119.png,2
paper06-000.png,2
paper06-001.png,2
paper06-002.png,2
paper06-003.png,2
paper06-004.png,2
paper06-005.png,2
paper06-006.png,2
paper06-007.png,2
paper06-008.png,2
paper06-009.png,2
paper06-010.png,2
paper06-011.png,2
paper06-012.png,2
paper06-013.png,2
paper06-014.png,2
paper06-015.png,2
paper06-016.png,2
paper06-017.png,2
paper06-018.png,2
paper06-019.png,2
paper06-020.png,2
paper06-021.png,2
paper06-022.png,2
paper06-023.png,2
paper06-024.png,2
paper06-025.png,2
paper06-026.png,2
paper06-027.png,2
paper06-028.png,2
paper06-029.png,2
paper06-030.png,2
paper06-031.png,2
paper06-032.png,2
paper06-033.png,2
paper06-034.png,2
paper06-035.png,2
paper06-036.png,2
paper06-037.png,2
paper06-038.png,2
paper06-039.png,2
paper06-040.png,2
paper06-041.png,2
paper06-042.png,2
paper06-043.png,2
paper06-044.png,2
paper06-045.png,2
paper06-046.png,2
paper06-047.png,2
paper06-048.png,2
paper06-049.png,2
paper06-050.png,2
paper06-051.png,2
paper06-052.png,2
paper06-053.png,2
paper06-054.png,2
paper06-055.png,2
paper06-056.png,2
paper06-057.png,2
paper06-058.png,2
paper06-059.png,2
paper06-060.png,2
paper06-061.png,2
paper06-062.png,2
paper06-063.png,2
paper06-064.png,2
paper06-065.png,2
paper06-066.png,2
paper06-067.png,2
paper06-068.png,2
paper06-069.png,2
paper06-070.png,2
paper06-071.png,2
paper06-072.png,2
paper06-073.png,2
paper06-074.png,2
paper06-075.png,2
paper06-076.png,2
paper06-077.png,2
paper06-078.png,2
paper06-079.png,2
paper06-080.png,2
paper06-081.png,2
paper06-082.png,2
paper06-083.png,2
paper06-084.png,2
paper06-085.png,2
paper06-086.png,2
paper06-087.png,2
paper06-088.png,2
paper06-089.png,2
paper06-090.png,2
paper06-091.png,2
paper06-092.png,2
paper06-093.png,2
paper06-094.png,2
paper06-095.png,2
paper06-096.png,2
paper06-097.png,2
paper06-098.png,2
paper06-099.png,2
paper06-100.png,2
paper06-101.png,2
paper06-102.png,2
paper06-103.png,2
paper06-104.png,2
paper06-105.png,2
paper06-106.png,2
paper06-107.png,2
paper06-108.png,2
paper06-109.png,2
paper06-110.png,2
paper06-111.png,2
paper06-112.png,2
paper06-113.png,2
paper06-114.png,2
paper06-115.png,2
paper06-116.png,2
paper06-117.png,2
paper06-118.png,2
paper06-119.png,2
paper07-000.png,2
paper07-001.png,2
paper07-002.png,2
paper07-003.png,2
paper07-004.png,2
paper07-005.png,2
paper07-006.png,2
paper07-007.png,2
paper07-008.png,2
paper07-009.png,2
paper07-010.png,2
paper07-011.png,2
paper07-012.png,2
paper07-013.png,2
paper07-014.png,2
paper07-015.png,2
paper07-016.png,2
paper07-017.png,2
paper07-018.png,2
paper07-019.png,2
rock01-000.png,0
rock01-001.png,0
rock01-002.png,0
rock01-003.png,0
rock01-004.png,0
rock01-005.png,0
rock01-006.png,0
rock01-007.png,0
rock01-008.png,0
rock01-009.png,0
rock01-010.png,0
rock01-011.png,0
rock01-012.png,0
rock01-013.png,0
rock01-014.png,0
rock01-015.png,0
rock01-016.png,0
rock01-017.png,0
rock01-018.png,0
rock01-019.png,0
rock01-020.png,0
rock01-021.png,0
rock01-022.png,0
rock01-023.png,0
rock01-024.png,0
rock01-025.png,0
rock01-026.png,0
rock01-027.png,0
rock01-028.png,0
rock01-029.png,0
rock01-030.png,0
rock01-031.png,0
rock01-032.png,0
rock01-033.png,0
rock01-034.png,0
rock01-035.png,0
rock01-036.png,0
rock01-037.png,0
rock01-038.png,0
rock01-039.png,0
rock01-040.png,0
rock01-041.png,0
rock01-042.png,0
rock01-043.png,0
rock01-044.png,0
rock01-045.png,0
rock01-046.png,0
rock01-047.png,0
rock01-048.png,0
rock01-049.png,0
rock01-050.png,0
rock01-051.png,0
rock01-052.png,0
rock01-053.png,0
rock01-054.png,0
rock01-055.png,0
rock01-056.png,0
rock01-057.png,0
rock01-058.png,0
rock01-059.png,0
rock01-060.png,0
rock01-061.png,0
rock01-062.png,0
rock01-063.png,0
rock01-064.png,0
rock01-065.png,0
rock01-066.png,0
rock01-067.png,0
rock01-068.png,0
rock01-069.png,0
rock01-070.png,0
rock01-071.png,0
rock01-072.png,0
rock01-073.png,0
rock01-074.png,0
rock01-075.png,0
rock01-076.png,0
rock01-077.png,0
rock01-078.png,0
rock01-079.png,0
rock01-080.png,0
rock01-081.png,0
rock01-082.png,0
rock01-083.png,0
rock01-084.png,0
rock01-085.png,0
rock01-086.png,0
rock01-087.png,0
rock01-088.png,0
rock01-089.png,0
rock01-090.png,0
rock01-091.png,0
rock01-092.png,0
rock01-093.png,0
rock01-094.png,0
rock01-095.png,0
rock01-096.png,0
rock01-097.png,0
rock01-098.png,0
rock01-099.png,0
rock01-100.png,0
rock01-101.png,0
rock01-102.png,0
rock01-103.png,0
rock01-104.png,0
rock01-105.png,0
rock01-106.png,0
rock01-107.png,0
rock01-108.png,0
rock01-109.png,0
rock01-110.png,0
rock01-111.png,0
rock01-112.png,0
rock01-113.png,0
rock01-114.png,0
rock01-115.png,0
rock01-116.png,0
rock01-117.png,0
rock01-118.png,0
rock01-119.png,0
rock02-000.png,0
rock02-001.png,0
rock02-002.png,0
rock02-003.png,0
rock02-004.png,0
rock02-005.png,0
rock02-006.png,0
rock02-007.png,0
rock02-008.png,0
rock02-009.png,0
rock02-010.png,0
rock02-011.png,0
rock02-012.png,0
rock02-013.png,0
rock02-014.png,0
rock02-015.png,0
rock02-016.png,0
rock02-017.png,0
rock02-018.png,0
rock02-019.png,0
rock02-020.png,0
rock02-021.png,0
rock02-022.png,0
rock02-023.png,0
rock02-024.png,0
rock02-025.png,0
rock02-026.png,0
rock02-027.png,0
rock02-028.png,0
rock02-029.png,0
rock02-030.png,0
rock02-031.png,0
rock02-032.png,0
rock02-033.png,0
rock02-034.png,0
rock02-035.png,0
rock02-036.png,0
rock02-037.png,0
rock02-038.png,0
rock02-039.png,0
rock02-040.png,0
rock02-041.png,0
rock02-042.png,0
rock02-043.png,0
rock02-044.png,0
rock02-045.png,0
rock02-046.png,0
rock02-047.png,0
rock02-048.png,0
rock02-049.png,0
rock02-050.png,0
rock02-051.png,0
rock02-052.png,0
rock02-053.png,0
rock02-054.png,0
rock02-055.png,0
rock02-056.png,0
rock02-057.png,0
rock02-058.png,0
rock02-059.png,0
rock02-060.png,0
rock02-061.png,0
rock02-062.png,0
rock02-063.png,0
rock02-064.png,0
rock02-065.png,0
rock02-066.png,0
rock02-067.png,0
rock02-068.png,0
rock02-069.png,0
rock02-070.png,0
rock02-071.png,0
rock02-072.png,0
rock02-073.png,0
rock02-074.png,0
rock02-075.png,0
rock02-076.png,0
rock02-077.png,0
rock02-078.png,0
rock02-079.png,0
rock02-080.png,0
rock02-081.png,0
rock02-082.png,0
rock02-083.png,0
rock02-084.png,0
rock02-085.png,0
rock02-086.png,0
rock02-087.png,0
rock02-088.png,0
rock02-089.png,0
rock02-090.png,0
rock02-091.png,0
rock02-092.png,0
rock02-093.png,0
rock02-094.png,0
rock02-095.png,0
rock02-096.png,0
rock02-097.png,0
rock02-098.png,0
rock02-099.png,0
rock02-100.png,0
rock02-101.png,0
rock02-102.png,0
rock02-103.png,0
rock02-104.png,0
rock02-105.png,0
rock02-106.png,0
rock02-107.png,0
rock02-108.png,0
rock02-109.png,0
rock02-110.png,0
rock02-111.png,0
rock02-112.png,0
rock02-113.png,0
rock02-114.png,0
rock02-115.png,0
rock02-116.png,0
rock02-117.png,0
rock02-118.png,0
rock02-119.png,0
rock03-000.png,0
rock03-001.png,0
rock03-002.png,0
rock03-003.png,0
rock03-004.png,0
rock03-005.png,0
rock03-006.png,0
rock03-007.png,0
rock03-008.png,0
rock03-009.png,0
rock03-010.png,0
rock03-011.png,0
rock03-012.png,0
rock03-013.png,0
rock03-014.png,0
rock03-015.png,0
rock03-016.png,0
rock03-017.png,0
rock03-018.png,0
rock03-019.png,0
rock03-020.png,0
rock03-021.png,0
rock03-022.png,0
rock03-023.png,0
rock03-024.png,0
rock03-025.png,0
rock03-026.png,0
rock03-027.png,0
rock03-028.png,0
rock03-029.png,0
rock03-030.png,0
rock03-031.png,0
rock03-032.png,0
rock03-033.png,0
rock03-034.png,0
rock03-035.png,0
rock03-036.png,0
rock03-037.png,0
rock03-038.png,0
rock03-039.png,0
rock03-040.png,0
rock03-041.png,0
rock03-042.png,0
rock03-043.png,0
rock03-044.png,0
rock03-045.png,0
rock03-046.png,0
rock03-047.png,0
rock03-048.png,0
rock03-049.png,0
rock03-050.png,0
rock03-051.png,0
rock03-052.png,0
rock03-053.png,0
rock03-054.png,0
rock03-055.png,0
rock03-056.png,0
rock03-057.png,0
rock03-058.png,0
rock03-059.png,0
rock03-060.png,0
rock03-061.png,0
rock03-062.png,0
rock03-063.png,0
rock03-064.png,0
rock03-065.png,0
rock03-066.png,0
rock03-067.png,0
rock03-068.png,0
rock03-069.png,0
rock03-070.png,0
rock03-071.png,0
rock03-072.png,0
rock03-073.png,0
rock03-074.png,0
rock03-075.png,0
rock03-076.png,0
rock03-077.png,0
rock03-078.png,0
rock03-079.png,0
rock03-080.png,0
rock03-081.png,0
rock03-082.png,0
rock03-083.png,0
rock03-084.png,0
rock03-085.png,0
rock03-086.png,0
rock03-087.png,0
rock03-088.png,0
rock03-089.png,0
rock03-090.png,0
rock03-091.png,0
rock03-092.png,0
rock03-093.png,0
rock03-094.png,0
rock03-095.png,0
rock03-096.png,0
rock03-097.png,0
rock03-098.png,0
rock03-099.png,0
rock03-100.png,0
rock03-101.png,0
rock03-102.png,0
rock03-103.png,0
rock03-104.png,0
rock03-105.png,0
rock03-106.png,0
rock03-107.png,0
rock03-108.png,0
rock03-109.png,0
rock03-110.png,0
rock03-111.png,0
rock03-112.png,0
rock03-113.png,0
rock03-114.png,0
rock03-115.png,0
rock03-116.png,0
rock03-117.png,0
rock03-118.png,0
rock03-119.png,0
rock04-000.png,0
rock04-001.png,0
rock04-002.png,0
rock04-003.png,0
rock04-004.png,0
rock04-005.png,0
rock04-006.png,0
rock04-007.png,0
rock04-008.png,0
rock04-009.png,0
rock04-010.png,0
rock04-011.png,0
rock04-012.png,0
rock04-013.png,0
rock04-014.png,0
rock04-015.png,0
rock04-016.png,0
rock04-017.png,0
rock04-018.png,0
rock04-019.png,0
rock04-020.png,0
rock04-021.png,0
rock04-022.png,0
rock04-023.png,0
rock04-024.png,0
rock04-025.png,0
rock04-026.png,0
rock04-027.png,0
rock04-028.png,0
rock04-029.png,0
rock04-030.png,0
rock04-031.png,0
rock04-032.png,0
rock04-033.png,0
rock04-034.png,0
rock04-035.png,0
rock04-036.png,0
rock04-037.png,0
rock04-038.png,0
rock04-039.png,0
rock04-040.png,0
rock04-041.png,0
rock04-042.png,0
rock04-043.png,0
rock04-044.png,0
rock04-045.png,0
rock04-046.png,0
rock04-047.png,0
rock04-048.png,0
rock04-049.png,0
rock04-050.png,0
rock04-051.png,0
rock04-052.png,0
rock04-053.png,0
rock04-054.png,0
rock04-055.png,0
rock04-056.png,0
rock04-057.png,0
rock04-058.png,0
rock04-059.png,0
rock04-060.png,0
rock04-061.png,0
rock04-062.png,0
rock04-063.png,0
rock04-064.png,0
rock04-065.png,0
rock04-066.png,0
rock04-067.png,0
rock04-068.png,0
rock04-069.png,0
rock04-070.png,0
rock04-071.png,0
rock04-072.png,0
rock04-073.png,0
rock04-074.png,0
rock04-075.png,0
rock04-076.png,0
rock04-077.png,0
rock04-078.png,0
rock04-079.png,0
rock04-080.png,0
rock04-081.png,0
rock04-082.png,0
rock04-083.png,0
rock04-084.png,0
rock04-085.png,0
rock04-086.png,0
rock04-087.png,0
rock04-088.png,0
rock04-089.png,0
rock04-090.png,0
rock04-091.png,0
rock04-092.png,0
rock04-093.png,0
rock04-094.png,0
rock04-095.png,0
rock04-096.png,0
rock04-097.png,0
rock04-098.png,0
rock04-099.png,0
rock04-100.png,0
rock04-101.png,0
rock04-102.png,0
rock04-103.png,0
rock04-104.png,0
rock04-105.png,0
rock04-106.png,0
rock04-107.png,0
rock04-108.png,0
rock04-109.png,0
rock04-110.png,0
rock04-111.png,0
rock04-112.png,0
rock04-113.png,0
rock04-114.png,0
rock04-115.png,0
rock04-116.png,0
rock04-117.png,0
rock04-118.png,0
rock04-119.png,0
rock05ck01-000.png,0
rock05ck01-001.png,0
rock05ck01-002.png,0
rock05ck01-003.png,0
rock05ck01-004.png,0
rock05ck01-005.png,0
rock05ck01-006.png,0
rock05ck01-007.png,0
rock05ck01-008.png,0
rock05ck01-009.png,0
rock05ck01-010.png,0
rock05ck01-011.png,0
rock05ck01-012.png,0
rock05ck01-013.png,0
rock05ck01-014.png,0
rock05ck01-015.png,0
rock05ck01-016.png,0
rock05ck01-017.png,0
rock05ck01-018.png,0
rock05ck01-019.png,0
rock05ck01-020.png,0
rock05ck01-021.png,0
rock05ck01-022.png,0
rock05ck01-023.png,0
rock05ck01-024.png,0
rock05ck01-025.png,0
rock05ck01-026.png,0
rock05ck01-027.png,0
rock05ck01-028.png,0
rock05ck01-029.png,0
rock05ck01-030.png,0
rock05ck01-031.png,0
rock05ck01-032.png,0
rock05ck01-033.png,0
rock05ck01-034.png,0
rock05ck01-035.png,0
rock05ck01-036.png,0
rock05ck01-037.png,0
rock05ck01-038.png,0
rock05ck01-039.png,0
rock05ck01-040.png,0
rock05ck01-041.png,0
rock05ck01-042.png,0
rock05ck01-043.png,0
rock05ck01-044.png,0
rock05ck01-045.png,0
rock05ck01-046.png,0
rock05ck01-047.png,0
rock05ck01-048.png,0
rock05ck01-049.png,0
rock05ck01-050.png,0
rock05ck01-051.png,0
rock05ck01-052.png,0
rock05ck01-053.png,0
rock05ck01-054.png,0
rock05ck01-055.png,0
rock05ck01-056.png,0
rock05ck01-057.png,0
rock05ck01-058.png,0
rock05ck01-059.png,0
rock05ck01-060.png,0
rock05ck01-061.png,0
rock05ck01-062.png,0
rock05ck01-063.png,0
rock05ck01-064.png,0
rock05ck01-065.png,0
rock05ck01-066.png,0
rock05ck01-067.png,0
rock05ck01-068.png,0
rock05ck01-069.png,0
rock05ck01-070.png,0
rock05ck01-071.png,0
rock05ck01-072.png,0
rock05ck01-073.png,0
rock05ck01-074.png,0
rock05ck01-075.png,0
rock05ck01-076.png,0
rock05ck01-077.png,0
rock05ck01-078.png,0
rock05ck01-079.png,0
rock05ck01-080.png,0
rock05ck01-081.png,0
rock05ck01-082.png,0
rock05ck01-083.png,0
rock05ck01-084.png,0
rock05ck01-085.png,0
rock05ck01-086.png,0
rock05ck01-087.png,0
rock05ck01-088.png,0
rock05ck01-089.png,0
rock05ck01-090.png,0
rock05ck01-091.png,0
rock05ck01-092.png,0
rock05ck01-093.png,0
rock05ck01-094.png,0
rock05ck01-095.png,0
rock05ck01-096.png,0
rock05ck01-097.png,0
rock05ck01-098.png,0
rock05ck01-099.png,0
rock05ck01-100.png,0
rock05ck01-101.png,0
rock05ck01-102.png,0
rock05ck01-103.png,0
rock05ck01-104.png,0
rock05ck01-105.png,0
rock05ck01-106.png,0
rock05ck01-107.png,0
rock05ck01-108.png,0
rock05ck01-109.png,0
rock05ck01-110.png,0
rock05ck01-111.png,0
rock05ck01-112.png,0
rock05ck01-113.png,0
rock05ck01-114.png,0
rock05ck01-115.png,0
rock05ck01-116.png,0
rock05ck01-117.png,0
rock05ck01-118.png,0
rock05ck01-119.png,0
rock06ck02-000.png,0
rock06ck02-001.png,0
rock06ck02-002.png,0
rock06ck02-003.png,0
rock06ck02-004.png,0
rock06ck02-005.png,0
rock06ck02-006.png,0
rock06ck02-007.png,0
rock06ck02-008.png,0
rock06ck02-009.png,0
rock06ck02-010.png,0
rock06ck02-011.png,0
rock06ck02-012.png,0
rock06ck02-013.png,0
rock06ck02-014.png,0
rock06ck02-015.png,0
rock06ck02-016.png,0
